instala mais nao abre;neg
Porra o jogo nem abre merda  muito pezadoo;neg
Fecha sozinho O jogo abre e fecha sozinho...;neg
Nao gostei Lixo;neg
Chato!!!! É horrível;neg
Leandro Travando no meio do jogo galaxy S2.;neg
,  muito  ruim  nao  gostei  ñ  recomendo....... (;neg
jogo não roda no galaxy 5 samsung eu abaixei o aplicativo no meu galaxy 5 samsung GT-i5500B mais quando eu vou abrir ele o celular começa a vibrar e volta para o icone, por isto que eu deixei com apenas uma estrela, os desenvolvedores tem que analizar direito isto por que esta dando este erro no galaxy 5? só nele da este erro, pois ele vibra mais não encontra o joguinho....    galaxy 5 GT-i5500B;neg
Adriano Alem de ocupar muinto espaço nao pega uma porcaria dou um prq nao tem como dar zero.!!!!!!!!!!!!!!;neg
horrivel Me roubaram nunca na sua vida conpre essa merda de jogo e ainda por cima nao tem reenbolso;neg
Contra Não consegui jogar sem ativar uma rede de dados.;neg
Uma bosta Uma merda.. Puta que pariu.. A mulher nm vira.. Nao pula.. Nm faz merda nem uma;neg
Cuidado com envio de informações A versão 1.7.6 rouba informações sensiveis do usuario, que são enviadas a empresa de publicidade. O problema ocorre também na versão paga do jogo. Quem preza pela sua privacidade, melhor evita-lo. Motorola Defy.;neg
Propaganda Ele instala um malware de propaganda insuportável;neg
Nao gostei Nao gostei pq nao pego no meu tablet, pq esse jogo é pra pc;neg
Lixo Na boa. Nao tem jogo, ou seja, vc tem que baixar uma rom pirata pela web e colocar no seu cel.;neg
Essa merda demorou 5 horas pra baixar e n pegou quer uma dica n baixe ele no galaxy y xt300!;neg
Bo às . Que bosstaa ao.baxei.pra ganha platiuum;neg
Mt Travado d mais kk;neg
Horrível Péssima jogabilidade;neg
Ki merda Issso e uma bosta karalho seus porrra;neg
Ruim. Pegou mt mal no meu Galaxy Ace , ficava travando na hr de pegar o bicho e pa !;neg
Muitos bugs Isso tava d+. Quantas vezes já desisti de avançar uma rodada porque ele trava?;neg
Da p fazer quase nada... Comprem o minecraft sem ser demo, muito melhor. Esse é muito limitado... Fica a dica :);neg
Péssimo Como bom amigo, já adianto o q a ea esqueceu, vc deverá baixar até mais de 800 mb de atualização.;neg
Nao gostei Naum entra;neg
. Nossa esse jogo é mto pesado c é lko;neg
Cocô velho A tela fica preta e só escuto a música, consertem esse erro no Galaxy Y;neg
V Isso e uma bosta Paguei 10 reais e ele n funcionou no meu galaxy fit;neg
Teclado xperia mini Nao dá para meter as letras todas só as primeiras nao exp:a d g j m p t w se quiser por a b nao dá.;neg
Que merda essa vela. A loja do Market poderia fazer novos App e Muito mais legais.. Que deixaram a gente de queixo caido. Ne.;neg
Nao abre... Aparece a tela de caregando e fecha :-;neg
Trava... Não rodou legal no I1. Desinstalei.;neg
Prefiro o INOTIA;neg
Sansung galaxy y Um lixo de imitação do guit.hero..;neg
Lixo! Horrível! Desinstalei depois de 3 minutos!;neg
Douglas Parece legal,mas é uma merda!;neg
Paulo nao gostei praticamente te obrigan a conprar a outra versao;neg
Merda de actualizacao Fica eternamente transferindo. Q merda.;neg
Nao funciona Diz nao ter espaco, mas tem mais d 1gb --';neg
Pessimo que aplicativo mais idiota não serve para nada não baixem ou vao perder tempo e 1 o lixo;neg
Uma bosta Camera lateral.. Sem vc acelerar ele anda .. Ele ganha sozinho se vc deixar parado;neg
Nao pega esta dizendo que meu aparelho nao e compativel. PALHACADA ISSO QUE FAZEM COM O ASUS EEE PAD TRANSFORMER!!!;neg
Espaço Essa última atualização deletou o aplicativo automaticamente do meu aparelho e agora quando tento instalar novamente só da erro de espaço insuficiente. Já fiz testes depois disso instalando outros aplicativos maiores e não deu problema nenhum....só o songpop da erro....;neg
Uma bosta Jogo mt chato nao vale 50 centavos;neg
Lixo N tem como passa de fase muito repetitivo;neg
Lixo Simplesmente uma merda;neg
Jogo bom, mas desnecessariamente muito pesado e bugado, tem hora q o touch para de funcionar, trava nas trocas de tela. Definitivamente o jogo mais pesado que ja joguei, consegue travar  galaxy s . O peso do jogo é incompativel com a qualidade grafica, memoria muito mal utilizada.;neg
Muito ruim Apos a segunda fase pede pra baixar as ourras fases, mas diz que a pagina nal existe e o jogo só fica nisso, em apenas duas fases! :(;neg
Péssimo Esse é um dos piores jogos que já vi,não entendo por que está fazendo sucesso.é horrível!;neg
GLU ENGANA VOCÊ Esse jogo é bom, mas o sistema de ganhar glu credits é enganação. Fiquei um tempao baixando 389mb de um jogo que dizia q eu iria ganhar míseros 13 glu credits. Mas inves de ganhar, o ouco que eu tinha sumiu e agora estou com 0 glu credits;neg
nao baixem uma porcaria;neg
Não funciona no Galaxy tab Apesar de dizer que é compatível, quando feita instalação, o programa abre mas dá falha no download dos arquivos extras. Pedi reembolso, mas ainda aparece comprado no market... agora nem aceita instalar.;neg
Gráficos ruins e jogabilidade complicada...;neg
Lorinho kakiado do bairro fonte boa Muito ruin;neg
Não Funciona no Sony Ericsson  WT19a Sempre que tento iniciar o aplicativo e baixar o dados adicionais recebo uma mensagem de erro no servidor, a EA Games não responde a reclamações feitas na Android Play, no seu site de suporte e muito menos enviadas por e-mail. Tudo que consegui foram respostas automaticas.  E ao tentar um reembolso, a Android Play direciona para uma pagina para preencher um formulario onde não existe nenhum formaluario.;neg
Muito ruim Ta dando um bug na hora de criar o time;neg
Marcio Faixas de propaganda atrapalham jogo, ficam parcialmente cobrindo a mesa. Nao fosse isso seria bom;neg
Muito ruim Essa pora e d+ de ruim velho;neg
Vírus detectado. Não baixem, contém vírus.;neg
Eka Muito lixo naum baixen;neg
mt ruim de jogar;neg
E muito ruim Nem entra no jogo;neg
Nao consigo bixar Vale nada;neg
Samsung galaxy Y duos Nao gostei quando o jogo comeca ja vai direto para o acostamento que faz a gente ja perder no jogo kkk talvez naum sei guiar mais naum tem nenhum botao e tbm naum e movido a sensor tbm nao..!;neg
Péssimo!!! O jogo pago tem muito menos coisa q o jogo de graça, pelo menos na versão Android. NÃO COMPREM!!! BAIXEM O DE GRAÇA Q TEM MUITO MAIS COISA!!! EU SEI PQ JÁ COMPLETEI TUDO!!!;neg
Merda!! O jogo nao funciona e nao vale a pena gastar o seu tempo baixando!!;neg
Tem que fazer gambiarra pra funcionar! Lendo os comentários do povo que possui o mesmo aparelho descubro, depois de baixar e instalar, que tem que realizar umas gambis pra funcionar! Um lixo ter q fazer isso! Zero pra quem desenvolve assim!;neg
Boliche ? Ow... É gratis, mas é muito fraco. Desinstalado com sucesso !;neg
Copia do city jump...;neg
Não carrega Depois do video de abertura o jogo não carrega e fecha.. Toda vez;neg
Lixo Lixo;neg
Fraco Uma merda;neg
não gostei uma merda, propaganda pra cacete!;neg
Roubo Este jogo é uma copia do gta3...mas com muitos bugs e um lag tremendo. Joguei num galaxy nexus a correr jelly bean com overclock de cpu (1500mhz) e da grafica (512mhz) e mesmo assim tem paradas. O download demora uma eternidade....assim não da para recuperar o dinheiro.;neg
Muito chato so tem zombie e n salva tive que baixar no 4 shared;neg
Idiota Começou a baixar foi ate 95% e apareceu erro a vai..k;neg
Não funciona no transformer No meu transformer, o donwload dos arquivos do jogo não começa nunca... E ainda por cima não foi possível requerer reembolso pois já havia passado os 15 minutos.;neg
Trava muito xperia play Tenho que colocar o graphics no low para não travar consertem isso :-P;neg
Não há nada de grátis nesse jogo Não há como jogar sem comprar (com o seu dinnheiro de verdade!) os recursos que o jogo oferece. Ele tiraram a opção de acelerar o jogo, ou seja, agora o dia tem 24h reais. Não há como ir trabalhar para acumular dinheiro e acelerar o jogo. Dinheiro virtual, nem pensar. É uma pena ver a EA se rebaixando à esse tipo de jogo. Preferia comprar o aplicativo e ter um jogo decente. NÃO BAIXEM SE NÃO QUISEREM PERDER TEMPO OU DINHEIRO!;neg
Zuado Um lixo;neg
Regular Acho que esse jogo não está altamente recomendado para um andróide. GTA tem muitos movimentos e quem joga, vai sentir muita falta disso. Pense 2x antes de baixar.;neg
UMA BOSTA Minha conta do cartola não entra nessa MERDA,mas no pc entra normal N RECOMENDO,UMA BOSTA,MTO RUIM;neg
Muito rui O jogo trava e tenho que instalar novamento dai perco todo o:-)jogo.quero uma solucao.;neg
Ah gente,dá pra ver que é falso!Que horrível...;neg
Não baixa 26/03/2012 Há três meses adquiri e tento baixar meu positivo ypy. Continua sem baixar! Não compre!;neg
Definitivamente nao eh melhor que angry birds, esse eh bem facinho, mais infantil e um tanto enjoativo...;neg
lima péssimo de verdade;neg
Aff Nem da para baixar esta merda de jogo aff;neg
Lixo Horrível como uma pessoa perde tempo fazendo isso ,nao mercado seu tempo baixando...;neg
Pessimo, alem de ocupar muitto espaço vc tem que fazer download varias vezes, pessimo.;neg
Eh uma porcaria naum funciona;neg
Nao pega é uma bosta;neg
Defeito Meu audio d Ta falhando da pra ageitar;neg
Carol E uma merda nao preste   Nao recomendo;neg
Um lixo baixei atoa não roda no Galaxy 5;neg
N consigo jogar com minha smart tv...;neg
Esse programa é uma bosta Isso é uma boosta;neg
Eu boto para istala so que quando acaba desaparece nao aparece os jogo;neg
Galaxy young Tem alguma coisa errada com o toque do meio...as vezes eu aperto i n pega. O poblema esta no aplicativo, tenho certeza! By: AdonnyAs heitecteam;neg
Bug trava Comeco a jogar, 3segundos ele trava, meu android e um p1000 galaxy tab;neg
Não pega No meu galaxy S III não abriu. Fica uma tela preta e logo em seguida volta a do celular...  esse Sonic é um lixo, melhor o Sonic Lite;neg
Péssimo! Se a idéia é realidade, está longe.. Vc pode entrar na casa de um estranho sem bater, assalta a geladeira, dorme na cama, paquera sua mulher!;neg
Pior que o primeiro Fraco nada a vê esse do espaço;neg
Praticante Pk tem muito vezes q o jogo trava e também por causa desse tempo q é horrível;neg
uma bosta Nem tem como colocar essa porra no meu tablet;neg
Jogo Demora;neg
Mikaelly Porcaria num recomendo;neg
Jogo sem graça ...;neg
Uma merda!!! No meu xperia ñ faz login;neg
Parece mt maneiro mas não é Chato demais ._.;neg
Crítica Olha, eu estou indignado com o jogo, eu comprei um terreno, e toda vez que eu clico nele, trava tudo, e demora um tempao para destravar, e com isso, não posso comprar comércios, lojas e nem casas, e a cada movimento neste jogo trava! Por favor, façam uma atualização urgente!;neg
galaxy ace Jogo ruim... quer dizer..nao tem o playdo jogo é so perca de tempo. Nao baixem.;neg
 -( Até o nível 18. Td bem. Após atualização apagou tudo q eu já tinha construído. Não vale tanto a pena! Estou desinstalando.;neg
Mais q lixo naum baixem essa porra tmar no c u mano ta loko viu a pior merda q ja fiseram nessa bosta q merda vai se fuder caralho bando de troxas.;neg
O jogo não abre. Cada vez mais lixo.;neg
LIXO Não baixem, esse jogo é um lixo.;neg
Ruim Nao foi oq eu esperava. Jogabilidade ruim no xperia play;neg
. E mais ou menos. Não serve pra absolutamente nada. Não recomendo.;neg
Prefiro o Asphalt 6 Achei pesado e com gráficos piores que o anterior, sem falar nos efeitos exagerados nas batidas e no fato de só poder jogar conectado à Internet. Precisa melhorar!!!;neg
nao baixe nao funsiona simples menti merda;neg
Porcaria Já baixei 3 vezes e essa merd.... Não roda. Eu quero meu dinheiro de volta! Depois que eu compro e gasto meu tempo fazendo de tudo pra rodar, o google coloca agora que não é compativel com meu celular. SGS2 Lite...;neg
Parou de funcionar No meu galaxy sii também parou de funcionar. Desinstalei.;neg
Uma bosta _/_;neg
Porcaria Um lixo;neg
Trava demais, lixo;neg
Um lixo Nao  carrega e trava  ainda;neg
Uma merda So to dando uma estrela pq n tem como dar menos. N roda no galaxy y. Nem percam o tempo de vcs;neg
Ta fraco ainda Falta mas fases no jogo vc equipa um carro ai volta tudo chato ainda nerese duas estrelas pela jogabilidade e grafico;neg
Aff Nem da para abrir o jogo;neg
Bosta Esse jogo é uma merda!!!;neg
Tranco todo meu celular, nao vale apena baixar msm;neg
Samsung galaxy 1 Depois q atualizei sumiram todos os smurfs...o jogo trava;neg
Jogabilidade O jogo preciso ser melhorado. Os movimentos da bola não estão naturais.;neg
Trava muito no galaxy.;neg
Fraco Jogo muito fraco.;neg
Péssimo O aplicativo não funciona.É uma porcaria não baixem vocês vão se arrepender.;neg
Achei chato Chatinho. Instalei. Nao gostei e ja to tirando. Jogo.bem repetitivo;neg
Problemas Não está funcionando no meu S3 com JB.  Abs;neg
Não pega no xt300 :(;neg
Bosta Uma merda;neg
Muito ruim! Volta e meia de trava, vc perde as cores da paleta que compra com as moedas e mesmo comprando as bombas acontece o mesmo de perder. Tem hora que diz que não conseguiu efetuar a compra e some tudo  o que vc conseguiu até então. Não recomendo a ninguém!!!;neg
Só vídeos... O app é somente vídeos ensinando a jogar ... Kd o jogo de verdade ??? Péssimo;neg
Não Rodou Não rodou no Galaxy W, no site da rockstar diz que nao roda... e aqui diz que roda... ou seja, agente compra sem funcionar... agora eu to nervoso, e cade meu reembolso? eu pedi, estou aguardando! Não perca tempo comprando, se quiser algum jogo, baixe nos forums, google play lixona! falow!;neg
